7,107
95,107
104,107
105,107
84,108
84,109
108,109
95,111
103,111
104,111
105,111
106,111
78,112
106,112
93,113
108,114
109,114
84,116
114,116
115,117
74,118
90,118
114,118
116,118
74,119
90,119
114,119
116,119
118,119
74,120
90,120
114,120
116,120
118,120
119,120
82,121
92,121
108,121
109,121
114,121
74,122
90,122
114,122
116,122
118,122
119,122
120,122
74,123
90,123
114,123
116,123
118,123
119,123
120,123
122,123
74,124
90,124
114,124
116,124
118,124
119,124
120,124
122,124
123,124
84,125
108,125
109,125
89,127
96,127
115,128
117,128
20,129
34,129
35,129
36,129
37,129
45,129
46,129
47,129
76,129
80,129
93,129
115,130
117,130
128,130
76,131
76,132
131,132
76,133
74,134
82,134
90,134
118,134
119,134
120,134
122,134
123,134
124,134
14,135
15,135
69,137
136,139
134,140
74,141
82,141
90,141
118,141
119,141
120,141
122,141
123,141
124,141
134,141
76,142
131,142
132,142
76,143
131,143
132,143
142,143
144,145
74,146
82,146
90,146
92,146
121,146
134,146
141,146
82,148
92,148
121,148
146,148
144,149
145,149
144,150
145,150
149,150
115,151
117,151
128,151
130,151
115,152
117,152
128,152
130,152
151,152
115,153
117,153
128,153
130,153
151,153
152,153
115,154
117,154
128,154
130,154
151,154
152,154
153,154
147,155
115,156
117,156
128,156
130,156
151,156
152,156
153,156
154,156
147,158
155,158
142,159
143,159
157,159
142,160
143,160
157,160
159,160
115,161
117,161
128,161
130,161
151,161
152,161
153,161
154,161
156,161
115,162
117,162
128,162
130,162
151,162
152,162
153,162
154,162
156,162
161,162
115,163
117,163
128,163
130,163
151,163
152,163
153,163
154,163
156,163
161,163
162,163
75,164
117,165
128,165
147,165
155,165
158,165
70,167
70,168
167,168
104,171
105,171
107,171
170,171
20,172
36,172
37,172
45,172
46,172
47,172
170,172
171,172
20,173
36,173
37,173
45,173
46,173
47,173
80,173
93,173
113,173
129,173
20,174
36,174
37,174
45,174
46,174
47,174
80,174
93,174
129,174
173,174
20,175
36,175
37,175
45,175
46,175
47,175
170,175
171,175
172,175
20,176
36,176
37,176
45,176
46,176
47,176
170,176
171,176
172,176
175,176
90,177
92,177
121,177
125,177
148,177
115,179
117,179
128,179
130,179
151,179
152,179
153,179
154,179
156,179
161,179
162,179
163,179
76,181
131,181
132,181
142,181
143,181
73,183
75,183
144,184
145,184
149,184
150,184
83,185
166,186
166,187
186,187
166,188
186,188
187,188
76,189
129,189
131,189
132,189
142,189
143,189
159,189
160,189
181,189
74,190
82,190
90,190
118,190
119,190
120,190
122,190
123,190
124,190
134,190
141,190
146,190
76,191
131,191
132,191
133,191
142,191
143,191
181,191
189,191
80,192
129,192
170,192
171,192
172,192
175,192
176,192
182,194
115,195
117,195
128,195
130,195
151,195
152,195
153,195
154,195
156,195
161,195
162,195
163,195
165,195
179,195
76,197
131,197
132,197
142,197
143,197
181,197
189,197
191,197
192,197
76,198
131,198
132,198
142,198
143,198
181,198
189,198
191,198
192,198
197,198
20,199
34,199
35,199
36,199
37,199
45,199
46,199
47,199
80,199
93,199
129,199
173,199
174,199
192,199
196,200
182,201
194,201
20,202
36,202
37,202
45,202
46,202
47,202
170,202
171,202
172,202
175,202
176,202
192,202
70,203
97,203
98,203
99,203
70,204
97,204
98,204
99,204
203,204
193,205
95,206
104,206
105,206
107,206
193,206
205,206
76,207
131,207
132,207
142,207
143,207
159,207
160,207
181,207
189,207
191,207
197,207
198,207
115,208
117,208
128,208
130,208
151,208
152,208
153,208
154,208
156,208
161,208
162,208
163,208
179,208
195,208
70,209
81,209
94,209
97,209
98,209
99,209
203,209
204,209
169,210
81,211
94,211
69,212
137,212
152,212
69,213
137,213
212,213
69,214
137,214
212,214
213,214
20,217
36,217
37,217
45,217
46,217
47,217
80,217
93,217
129,217
173,217
174,217
192,217
199,217
20,218
36,218
37,218
45,218
46,218
47,218
80,218
93,218
129,218
173,218
174,218
192,218
199,218
217,218
69,219
137,219
212,219
213,219
214,219
216,220
142,221
143,221
159,221
160,221
189,221
207,221
217,221
218,221
80,222
129,222
192,222
199,222
217,222
218,222
80,223
129,223
192,223
199,223
217,223
218,223
222,223
76,224
131,224
132,224
142,224
143,224
159,224
160,224
181,224
189,224
191,224
197,224
198,224
207,224
221,224
91,225
169,226
210,226
169,227
210,227
226,227
169,228
210,228
226,228
227,228
169,229
210,229
226,229
227,229
228,229
169,230
210,230
226,230
227,230
228,230
229,230
216,231
220,231
91,232
169,232
210,232
225,232
230,232
169,233
210,233
226,233
227,233
228,233
229,233
230,233
20,234
36,234
37,234
45,234
46,234
47,234
80,234
93,234
129,234
173,234
174,234
192,234
199,234
217,234
218,234
222,234
223,234
142,235
143,235
157,235
159,235
160,235
189,235
207,235
221,235
224,235
91,236
169,236
210,236
226,236
227,236
228,236
229,236
230,236
233,236
91,237
169,237
210,237
225,237
230,237
232,237
216,238
220,238
231,238
91,239
169,239
210,239
230,239
236,239
196,240
200,240
169,241
210,241
226,241
227,241
228,241
229,241
230,241
233,241
236,241
20,242
36,242
37,242
45,242
46,242
47,242
80,242
93,242
129,242
173,242
174,242
192,242
199,242
217,242
218,242
222,242
223,242
234,242
196,243
200,243
240,243
91,244
169,244
210,244
226,244
227,244
228,244
229,244
230,244
233,244
236,244
239,244
241,244
196,245
200,245
240,245
243,245
115,246
117,246
128,246
130,246
151,246
152,246
153,246
154,246
156,246
161,246
162,246
163,246
179,246
195,246
208,246
20,247
36,247
37,247
45,247
46,247
47,247
80,247
93,247
129,247
173,247
174,247
192,247
199,247
217,247
218,247
222,247
223,247
234,247
242,247
70,250
97,250
98,250
99,250
203,250
204,250
209,250
70,251
97,251
98,251
99,251
203,251
204,251
209,251
250,251
70,252
97,252
98,252
99,252
203,252
204,252
209,252
250,252
251,252
248,253
248,254
253,254
85,255
86,255
87,255
88,255
71,256
149,257
170,258
171,258
20,259
36,259
37,259
45,259
46,259
47,259
80,259
93,259
129,259
172,259
173,259
174,259
175,259
176,259
199,259
202,259
217,259
218,259
234,259
242,259
247,259
260,261
84,262
114,262
116,262
118,262
119,262
120,262
122,262
123,262
124,262
170,263
171,263
258,263
149,264
249,264
257,264
263,264
70,265
97,265
98,265
99,265
203,265
204,265
209,265
250,265
251,265
252,265
20,266
36,266
37,266
45,266
46,266
47,266
80,266
93,266
129,266
172,266
173,266
174,266
175,266
176,266
199,266
202,266
217,266
218,266
234,266
242,266
247,266
259,266
20,267
36,267
37,267
45,267
46,267
47,267
80,267
93,267
129,267
172,267
173,267
174,267
175,267
176,267
199,267
202,267
217,267
218,267
234,267
242,267
247,267
259,267
266,267
70,268
97,268
98,268
99,268
203,268
204,268
209,268
250,268
251,268
252,268
265,268
70,269
97,269
98,269
99,269
203,269
204,269
209,269
250,269
251,269
252,269
265,269
268,269
170,270
171,270
258,270
263,270
93,271
113,271
173,271
174,271
258,271
263,271
270,271
93,272
113,272
173,272
174,272
258,272
263,272
270,272
271,272
170,273
171,273
206,273
258,273
263,273
270,273
271,273
272,273
274,275
274,276
275,276
80,278
85,278
86,278
87,278
88,278
93,278
173,278
174,278
217,278
218,278
234,278
242,278
247,278
255,278
259,278
266,278
267,278
249,279
264,279
178,280
81,281
94,281
211,281
79,282
92,282
98,282
121,282
148,282
177,282
265,282
268,282
269,282
79,283
92,283
98,283
121,283
148,283
177,283
265,283
268,283
269,283
282,283
81,284
94,284
209,284
211,284
281,284
81,285
94,285
209,285
211,285
281,285
284,285
80,286
95,286
104,286
105,286
129,286
247,286
97,287
99,287
134,287
167,287
168,287
70,288
97,288
98,288
99,288
167,288
168,288
203,288
204,288
209,288
250,288
251,288
252,288
265,288
268,288
269,288
70,289
97,289
98,289
99,289
167,289
168,289
203,289
204,289
209,289
250,289
251,289
252,289
265,289
268,289
269,289
288,289
70,290
97,290
98,290
99,290
203,290
204,290
209,290
250,290
251,290
252,290
265,290
268,290
269,290
288,290
289,290
167,291
168,291
203,291
204,291
209,291
250,291
251,291
252,291
287,291
290,291
167,292
168,292
203,292
204,292
209,292
250,292
251,292
252,292
287,292
290,292
291,292
70,293
97,293
98,293
99,293
203,293
204,293
209,293
250,293
251,293
252,293
265,293
268,293
269,293
288,293
289,293
290,293
291,293
292,293
142,294
143,294
159,294
160,294
189,294
207,294
221,294
224,294
235,294
20,295
34,295
35,295
36,295
37,295
45,295
46,295
47,295
80,295
93,295
129,295
173,295
174,295
192,295
199,295
217,295
218,295
222,295
223,295
234,295
242,295
247,295
259,295
266,295
267,295
286,295
277,296
85,297
86,297
87,297
88,297
255,297
278,297
80,298
85,298
86,298
87,298
88,298
93,298
173,298
174,298
217,298
218,298
234,298
242,298
247,298
255,298
259,298
266,298
267,298
278,298
297,298
74,299
82,299
90,299
118,299
119,299
120,299
122,299
123,299
124,299
134,299
141,299
146,299
190,299
73,300
75,300
164,300
183,300
80,302
85,302
86,302
87,302
88,302
93,302
173,302
174,302
217,302
218,302
234,302
242,302
247,302
255,302
259,302
266,302
267,302
278,302
297,302
298,302
20,303
34,303
35,303
36,303
37,303
45,303
46,303
47,303
80,303
93,303
129,303
173,303
174,303
192,303
199,303
217,303
218,303
222,303
223,303
234,303
242,303
247,303
259,303
266,303
267,303
286,303
295,303
73,304
75,304
183,304
300,304
277,305
296,305
69,306
137,306
212,306
213,306
214,306
219,306
75,307
164,307
300,307
